id,movie_path,dimension,hand,stimulus_type,order_emojis_slider,block,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,continuous_annotation,video_duration,valence_value,arousal_value,preference_value,engagement_value,familiarity_value,checkbox_Neutral,checkbox_Asco,checkbox_Felicidad,checkbox_Sorpresa,checkbox_Ira,checkbox_Miedo,checkbox_Tristeza,ID,Sesion,Tarea,Consumo de sustancias psicoactivas en las últimas 24 hs,Horas de sueño la noche anterior,date,exp_name,frame_rate,
99,../amsterdam_dynamic_facial_expression_set/F01-Fear-Face Forward.mp4,valence,right,LV-HA,direct,-1,0,0,0,0,,,,,"[[0.0, 0.009628200088627636], [0.0, 0.026220500003546476], [0.0, 0.044081600033678114], [0.0, 0.05951869999989867], [0.0, 0.0762211000546813], [0.0, 0.09293849999085069], [0.0, 0.10950220003724098], [0.0, 0.1261462999973446], [0.0, 0.14308639999944717], [0.0, 0.15955860004760325], [0.0, 0.1762082000495866], [0.0, 0.19289280008524656], [0.0, 0.20955840009264648], [0.0, 0.22622389998286963], [0.0, 0.24291630007792264], [0.0, 0.25955670000985265], [0.0, 0.2762180999852717], [0.0, 0.29289430007338524], [0.0, 0.30954809999093413], [0.0, 0.3262229000683874], [0.0, 0.3428834000369534], [0.0, 0.35956720006652176], [0.0, 0.3763688000617549], [0.0, 0.39291890000458807], [0.0, 0.409560100059025], [0.0, 0.4262334000086412], [0.0, 0.44291800004430115], [0.0, 0.45994970004539937], [0.0, 0.47617310006171465], [0.0, 0.4928457000060007], [0.0, 0.509516500052996], [0.0, 0.5261748000048101], [0.0, 0.5429268000880256], [0.0, 0.5595688000321388], [0.0, 0.5762351000448689], [0.0, 0.5930971000343561], [0.0, 0.6095594000071287], [0.0, 0.6262406000168994], [0.0, 0.6432564000133425], [0.0, 0.6599999000318348], [0.0, 0.676595100085251], [0.0, 0.69323750003241], [0.0, 0.709928399999626], [0.0, 0.7265621999977157], [0.0, 0.7432499000569806], [0.0, 0.7598060000455007], [0.0, 0.7764605000847951], [0.0, 0.7932089000241831], [0.0, 0.8099154999945313], [0.0, 0.8265701000345871]]",0.0,,,,,,,,,,,,,35,A,non_immersive,No,8,2024-05-03_12h20.45.177,Experiment_VR_non_immersive,59.97728058672712,
,,,,,,,,,,,,,,,"[[ 0.          0.0090109 ]
 [ 0.          0.0256918 ]
 [ 0.          0.0422552 ]
 [ 0.          0.0593544 ]
 [ 0.          0.0755183 ]
 [ 0.          0.0930278 ]
 [ 0.          0.1087985 ]
 [ 0.          0.1263375 ]
 [ 0.          0.1421687 ]
 [ 0.          0.159805  ]
 [ 0.          0.1756189 ]
 [ 0.          0.1931656 ]
 [ 0.          0.2089619 ]
 [ 0.          0.2263927 ]
 [ 0.          0.2422817 ]
 [ 0.          0.2596381 ]
 [ 0.          0.2756107 ]
 [ 0.          0.2929892 ]
 [ 0.          0.3089644 ]
 [ 0.          0.3263659 ]
 [ 0.          0.342278  ]
 [ 0.          0.3597842 ]
 [ 0.          0.3756464 ]
 [ 0.          0.3931526 ]
 [ 0.          0.4089749 ]
 [ 0.          0.4263828 ]
 [ 0.          0.4423077 ]
 [ 0.          0.4597977 ]
 [ 0.          0.4754951 ]
 [ 0.          0.4929506 ]
 [ 0.          0.5088112 ]
 [ 0.          0.5263066 ]
 [ 0.          0.542273  ]
 [ 0.          0.5598186 ]
 [ 0.          0.5756058 ]
 [ 0.          0.5930651 ]
 [ 0.          0.6089184 ]
 [ 0.          0.6263859 ]
 [ 0.          0.6421706 ]
 [ 0.          0.6597698 ]
 [ 0.          0.6755968 ]
 [ 0.          0.693149  ]
 [ 0.          0.7089837 ]
 [ 0.          0.7264234 ]
 [ 0.          0.7422714 ]
 [ 0.          0.7598666 ]
 [ 0.          0.7756007 ]
 [ 0.          0.7929231 ]
 [ 0.          0.8088188 ]
 [ 0.          0.8264097 ]
 [ 0.          0.8421862 ]
 [ 0.          0.8597887 ]
 [ 0.          0.8755989 ]
 [ 0.          0.8930708 ]
 [ 0.          0.9089258 ]
 [ 0.          0.9264156 ]
 [ 0.          0.9422715 ]
 [ 0.          0.9597619 ]
 [ 0.          0.9755945 ]
 [ 0.          0.9931406 ]
 [ 0.          1.0089875 ]
 [ 0.          1.0263856 ]
 [ 0.          1.0421218 ]
 [ 0.          1.0597872 ]
 [ 0.          1.0756042 ]
 [ 0.          1.0931587 ]
 [ 0.          1.1089308 ]
 [ 0.          1.1263219 ]
 [ 0.          1.1421837 ]
 [ 0.          1.1597703 ]
 [ 0.          1.1756198 ]
 [ 0.          1.1930833 ]
 [ 0.          1.208993  ]
 [ 0.          1.2264169 ]
 [ 0.          1.2422938 ]
 [ 0.          1.2597876 ]
 [ 0.0073615   1.275665  ]
 [ 0.08833806  1.2931754 ]
 [ 0.1472301   1.3089999 ]
 [ 0.19876063  1.326441  ]
 [ 0.25029116  1.342304  ]
 [ 0.25765267  1.3598294 ]
 [ 0.26501417  1.3756313 ]
 [ 0.26501417  1.3929377 ]
 [ 0.26501417  1.4088757 ]
 [ 0.27973718  1.4262777 ]
 [ 0.27973718  1.4423008 ]
 [ 0.29446019  1.4597917 ]
 [ 0.3091832   1.4756663 ]
 [ 0.32390621  1.4930843 ]
 [ 0.33862922  1.5090038 ]
 [ 0.38279825  1.5264929 ]
 [ 0.4564133   1.5423005 ]
 [ 0.53002834  1.5597854 ]
 [ 0.54475135  1.5756187 ]
 [ 0.55947436  1.5931643 ]
 [ 0.56683587  1.6089378 ]
 [ 0.56683587  1.626341  ]
 [ 0.57419737  1.6422768 ]
 [ 0.58892038  1.659804  ]
 [ 0.6183664   1.6756357 ]
 [ 0.66989693  1.6931365 ]
 [ 0.73615048  1.7089407 ]
 [ 0.78031951  1.7264232 ]
 [ 0.83921154  1.7422761 ]
 [ 0.84657305  1.7596048 ]
 [ 0.87601907  1.7756396 ]
 [ 0.88338057  1.7931192 ]
 [ 0.9201881   1.8089859 ]
 [ 0.94227261  1.8264555 ]
 [ 0.94227261  1.8423167 ]
 [ 0.94227261  1.8597792 ]
 [ 0.94227261  1.8756148 ]
 [ 0.94227261  1.8931366 ]
 [ 0.94963412  1.9090067 ]
 [ 0.94963412  1.9264159 ]
 [ 0.94963412  1.9423006 ]
 [ 0.94963412  1.9596537 ]
 [ 0.95699562  1.9756374 ]
 [ 0.95699562  1.9929738 ]
 [ 0.95699562  2.0089407 ]
 [ 0.95699562  2.0264436 ]
 [ 0.95699562  2.0422891 ]
 [ 0.95699562  2.059752  ]
 [ 0.95699562  2.0756424 ]
 [ 0.95699562  2.0930848 ]
 [ 0.9201881   2.1089955 ]
 [ 0.86129606  2.1262311 ]
 [ 0.72142747  2.1421341 ]
 [ 0.44905179  2.1597363 ]
 [ 0.25029116  2.1756691 ]
 [ 0.07361505  2.1931246 ]
 [-0.08097655  2.2089723 ]
 [-0.27237568  2.2263337 ]
 [-0.44169029  2.2422929 ]
 [-0.53738985  2.2598048 ]
 [-0.6110049   2.2756283 ]
 [-0.67725844  2.2931306 ]
 [-0.72878897  2.3089491 ]
 [-0.75823499  2.326427  ]
 [-0.83185004  2.3423098 ]
 [-0.86129606  2.3598184 ]
 [-0.93491111  2.375628  ]
 [-0.94963412  2.3931107 ]
 [-0.97908013  2.4089641 ]
 [-0.99380314  2.4263143 ]
 [-1.          2.4423167 ]
 [-1.          2.4598412 ]
 [-1.          2.4756257 ]
 [-1.          2.4931325 ]
 [-1.          2.5088465 ]
 [-1.          2.5265199 ]
 [-1.          2.5423952 ]
 [-1.          2.5599669 ]
 [-1.          2.5757189 ]
 [-1.          2.5933137 ]
 [-1.          2.6090984 ]
 [-1.          2.6265843 ]
 [-1.          2.6423409 ]
 [-1.          2.6598774 ]
 [-1.          2.6756766 ]
 [-1.          2.6931662 ]
 [-1.          2.7090073 ]
 [-1.          2.7264186 ]
 [-1.          2.7422671 ]
 [-1.          2.7598233 ]
 [-1.          2.775645  ]
 [-0.94963412  2.7931897 ]
 [-0.91282659  2.809002  ]
 [-0.88338057  2.826383  ]
 [-0.85393455  2.8421722 ]
 [-0.81712703  2.8596254 ]
 [-0.772958    2.8756917 ]
 [-0.75087349  2.8932007 ]
 [-0.74351198  2.9089638 ]
 [-0.72878897  2.9264987 ]
 [-0.66989693  2.9423185 ]
 [-0.64781242  2.9598275 ]
 [-0.56683587  2.975671  ]
 [-0.55211286  2.9931242 ]
 [-0.53738985  3.0089933 ]
 [-0.50794383  3.0263591 ]
 [-0.44905179  3.0423426 ]
 [-0.36807524  3.0598122 ]
 [-0.32390621  3.0756507 ]
 [-0.32390621  3.0931386 ]
 [-0.31654471  3.1090318 ]
 [-0.3091832   3.126484  ]
 [-0.29446019  3.1423212 ]
 [-0.29446019  3.1599236 ]
 [-0.28709869  3.1754824 ]
 [-0.28709869  3.1931817 ]
 [-0.27237568  3.2089668 ]
 [-0.19139912  3.2263451 ]
 [-0.11778408  3.2422668 ]
 [-0.09569956  3.2600503 ]
 [-0.08833806  3.275666  ]
 [-0.08833806  3.2932858 ]
 [-0.08833806  3.3090667 ]
 [-0.08833806  3.3265034 ]
 [-0.08833806  3.3422574 ]
 [-0.08833806  3.3598768 ]
 [-0.08833806  3.375667  ]
 [-0.08833806  3.3931939 ]
 [-0.08833806  3.4090238 ]
 [-0.08833806  3.426428  ]
 [-0.08833806  3.4423484 ]
 [-0.08833806  3.4599822 ]
 [-0.08833806  3.4756452 ]
 [-0.08833806  3.4929776 ]
 [-0.08833806  3.5089657 ]
 [-0.08833806  3.5263589 ]
 [-0.08833806  3.5423525 ]
 [-0.08833806  3.55986   ]
 [-0.08833806  3.5756331 ]
 [-0.08833806  3.5930491 ]
 [-0.08833806  3.6090093 ]
 [-0.08833806  3.6264689 ]
 [-0.08833806  3.642314  ]
 [-0.08833806  3.6596816 ]
 [-0.08833806  3.6756384 ]
 [-0.08833806  3.6930084 ]
 [-0.08833806  3.709019  ]
 [-0.08833806  3.7264477 ]
 [-0.08833806  3.7423263 ]
 [-0.08833806  3.7600919 ]
 [-0.08833806  3.7756401 ]
 [-0.08833806  3.7929858 ]
 [-0.08833806  3.8088635 ]
 [-0.08833806  3.8264801 ]
 [-0.08833806  3.8423084 ]
 [-0.08833806  3.8598128 ]
 [-0.08833806  3.8756894 ]
 [-0.08833806  3.893129  ]
 [-0.08833806  3.9090255 ]
 [-0.08833806  3.9264515 ]
 [-0.08833806  3.9423248 ]
 [-0.08833806  3.9598131 ]
 [-0.08833806  3.9756876 ]
 [-0.08833806  3.9933174 ]
 [-0.08833806  4.0091225 ]
 [-0.08833806  4.0266609 ]
 [-0.08833806  4.0424154 ]
 [-0.08833806  4.0600088 ]
 [-0.08833806  4.0757211 ]
 [-0.08833806  4.0932495 ]
 [-0.08833806  4.1090494 ]
 [-0.08833806  4.1264749 ]
 [-0.08833806  4.1421729 ]
 [-0.08833806  4.1596574 ]
 [-0.08833806  4.1756757 ]
 [-0.08833806  4.193176  ]
 [-0.08833806  4.2090387 ]
 [-0.08833806  4.2264824 ]
 [-0.08833806  4.2423166 ]
 [-0.08833806  4.2598924 ]
 [-0.08833806  4.2756936 ]
 [-0.08833806  4.2931507 ]
 [-0.08833806  4.3090278 ]
 [-0.08833806  4.3264611 ]
 [-0.08833806  4.342331  ]
 [-0.08833806  4.3598612 ]
 [-0.08833806  4.3756881 ]]",0.0,None,None,None,None,None,False,False,False,False,False,False,False,,,,,,,,,
